日期,代號,名稱,市場,產業,收盤價,AI總分,技術分,籌碼分,風險分,量比,法人單日買賣超,法人近3日買賣超,融資變化,融券變化,籌碼狀態,AI進場判斷,停損參考,壓力參考,技術面原因,技術風險,籌碼面原因,籌碼風險,5日乖離率,20日乖離率,突破20日高點
2026-08-17,8046,南電,未知,電子工業,1295.0,42.5,55,35,0,1.25,-2017303,-2583917,-1353,189,已抓,暫不進場：分數不足或風險偏高,1246.0,1335.0,站上5日線、站上10日線、站上20日線、站上60日線,暫無明顯高風險訊號,融資減少，籌碼較乾淨,法人單日賣超、法人近3日合計賣超,3.93,17.06,False
2026-08-17,2308,台達電,未知,電子工業,1885.0,42.2,45,50,0,0.96,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,1850.0,1975.0,站上5日線、站上10日線、站上20日線,暫無明顯高風險訊號,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,1.89,8.88,False
2026-08-17,2330,台積電,未知,半導體業,2400.0,40.2,45,50,20,0.68,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,2408.0,2445.0,站上10日線、站上20日線、站上60日線、今日收漲,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.33,1.53,False
2026-08-17,6182,合晶,未知,半導體業,122.5,40.0,70,10,20,1.25,-1548365,-13956129,534,-759,已抓,觀察型：等待更明確突破或量價確認,108.8,143.0,站上5日線、站上10日線、站上20日線、站上60日線、收盤接近當日高點、今日收漲,短線乖離過大,籌碼無明顯加分,法人單日賣超、法人近3日合計賣超、融資增加，籌碼略偏雜、融券回補，短線軋空力道可能減弱,12.59,15.41,False
2026-08-17,3661,世芯-KY,未知,半導體業,4060.0,37.5,40,50,20,1.3,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,4094.0,4530.0,站上10日線、站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.83,14.18,False
2026-08-17,3711,日月光投控,未知,半導體業,615.0,32.0,30,50,20,1.14,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,621.4,673.0,站上10日線、站上20日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.03,2.7,False
2026-08-17,2327,國巨*,未知,電子工業,608.0,32.0,30,50,20,0.62,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,622.2,732.0,站上10日線、站上20日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-2.28,2.58,False
2026-08-17,2454,聯發科,未知,半導體業,4050.0,32.0,30,50,20,1.12,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,4104.0,4400.0,站上10日線、站上20日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-1.32,6.36,False
2026-08-17,2492,華新科,未知,電子工業,291.5,32.0,30,50,20,0.6,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,299.8,322.0,站上10日線、站上20日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-2.77,9.19,False
2026-08-17,2337,旺宏,未知,半導體業,129.5,32.0,30,50,20,0.73,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,134.4,144.5,站上10日線、站上20日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-3.65,5.79,False
2026-08-17,3231,緯創,未知,電子工業,187.0,29.2,25,50,20,0.87,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,192.4,206.0,站上20日線、站上60日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-2.81,3.3,False
2026-08-17,2303,聯電,未知,半導體業,121.5,26.5,20,50,20,0.6,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,122.6,145.0,站上10日線、今日收漲,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-0.9,-0.61,False
2026-08-17,2317,鴻海,未知,其他電子業,255.0,23.8,15,50,20,0.66,0,0,0,0,未抓,暫不進場：分數不足或風險偏高,261.9,274.5,站上20日線,跌破5日線,快速模式：尚未抓取籌碼細節,快速模式：尚未抓取籌碼細節,-2.63,0.48,False
